date,temperature,humidity,luminosity
2022-11-10 16:10:21.819,22.8,36.8,12
2022-11-10 16:10:20.546,22.8,36.8,12
2022-11-10 16:10:19.541,22.8,36.8,12
2022-11-10 16:10:18.267,22.8,36.8,12
2022-11-10 16:10:17.264,22.8,36.8,12
2022-11-10 16:10:15.986,22.8,36.8,12
2022-11-10 16:10:14.986,22.8,36.8,12
2022-11-10 16:10:13.709,22.8,36.8,12
2022-11-10 16:10:12.704,22.8,36.8,12
2022-11-10 16:10:11.431,22.8,36.8,12
2022-11-10 16:10:10.428,22.8,36.8,12
2022-11-10 16:10:09.153,22.8,36.7,12
2022-11-10 16:10:08.149,22.8,36.7,12
2022-11-10 16:10:06.871,22.8,36.7,12
2022-11-10 16:10:05.872,22.8,36.7,12
2022-11-10 16:10:04.593,22.8,36.7,12
2022-11-10 16:10:03.590,22.8,36.7,12
2022-11-10 16:10:02.316,22.8,36.7,11
2022-11-10 16:10:01.313,22.8,36.7,12
2022-11-10 16:10:00.035,22.8,36.7,12
2022-11-10 16:09:59.035,22.8,36.7,12
2022-11-10 16:09:57.758,22.8,36.7,12
2022-11-10 16:09:56.758,22.8,36.7,12
2022-11-10 16:09:55.479,22.8,36.7,12
2022-11-10 16:09:54.477,22.8,36.7,12
2022-11-10 16:09:53.203,22.8,36.7,12
2022-11-10 16:09:52.199,22.8,36.7,11
2022-11-10 16:09:50.920,22.8,36.7,11
2022-11-10 16:09:49.921,22.8,36.7,11
2022-11-10 16:09:48.642,22.8,36.7,11
2022-11-10 16:09:47.639,22.8,36.7,11
2022-11-10 16:09:46.365,22.8,36.7,11
2022-11-10 16:09:45.362,22.8,36.7,11
2022-11-10 16:09:44.084,22.8,36.7,11
2022-11-10 16:09:43.085,22.8,36.7,11
2022-11-10 16:09:41.807,22.8,36.7,11
2022-11-10 16:09:40.806,22.8,36.7,11
2022-11-10 16:09:39.528,22.8,36.7,11
2022-11-10 16:09:38.525,22.8,36.7,11
2022-11-10 16:09:37.251,22.8,36.8,11
2022-11-10 16:09:36.247,22.8,36.8,11
2022-11-10 16:09:34.970,22.8,36.8,11
2022-11-10 16:09:33.969,22.8,36.8,11
2022-11-10 16:09:32.692,22.8,36.8,11
2022-11-10 16:09:31.693,22.8,36.8,11
2022-11-10 16:09:30.414,22.8,36.8,11
2022-11-10 16:09:29.410,22.8,36.8,11
2022-11-10 16:09:28.136,22.8,36.8,11
2022-11-10 16:09:27.133,22.8,36.8,12
2022-11-10 16:09:25.855,22.8,36.8,11
2022-11-10 16:09:24.855,22.8,36.8,12
2022-11-10 16:09:23.578,22.8,36.8,12
2022-11-10 16:09:22.578,22.8,36.8,12
2022-11-10 16:09:21.300,22.8,36.8,12
2022-11-10 16:09:20.296,22.8,36.8,12
2022-11-10 16:09:19.022,22.8,36.8,12
2022-11-10 16:09:18.019,22.8,36.8,12
2022-11-10 16:09:16.741,22.8,36.8,12
2022-11-10 16:09:15.740,22.8,36.8,12
2022-11-10 16:09:14.463,22.8,36.8,12
2022-11-10 16:09:13.460,22.8,36.8,12
2022-11-10 16:09:12.186,22.8,36.8,12
2022-11-10 16:09:11.182,22.8,36.8,12
2022-11-10 16:09:09.907,22.8,36.8,12
2022-11-10 16:09:08.903,22.8,36.8,12
2022-11-10 16:09:07.626,22.9,36.9,12
2022-11-10 16:09:06.626,22.9,36.9,12
2022-11-10 16:09:05.349,22.9,36.9,12
2022-11-10 16:09:04.345,22.9,36.9,12
2022-11-10 16:09:03.071,22.8,36.9,12
2022-11-10 16:09:02.067,22.8,36.9,12
2022-11-10 16:09:00.793,22.8,36.9,12
2022-11-10 16:08:59.789,22.8,36.9,12
2022-11-10 16:08:58.511,22.9,36.9,12
2022-11-10 16:08:57.511,22.9,36.9,12
2022-11-10 16:08:56.233,22.8,36.9,12
2022-11-10 16:08:55.230,22.8,36.9,12
2022-11-10 16:08:53.956,22.8,36.9,12
2022-11-10 16:08:52.953,22.8,36.9,12
2022-11-10 16:08:51.674,22.8,36.9,12
2022-11-10 16:08:50.674,22.8,36.9,12
2022-11-10 16:08:49.396,22.8,36.9,12
2022-11-10 16:08:48.397,22.8,36.9,12
2022-11-10 16:08:47.119,22.8,36.8,12
2022-11-10 16:08:46.116,22.8,36.8,12
2022-11-10 16:08:44.841,22.8,36.8,12
2022-11-10 16:08:43.839,22.8,36.8,12
2022-11-10 16:08:42.559,22.8,36.8,12
2022-11-10 16:08:41.560,22.8,36.8,12
2022-11-10 16:08:40.282,22.8,36.8,12
2022-11-10 16:08:39.283,22.8,36.8,12
2022-11-10 16:08:38.005,22.9,36.9,12
2022-11-10 16:08:37.001,22.9,36.9,12
2022-11-10 16:08:35.727,22.9,36.9,12
2022-11-10 16:08:34.724,22.9,36.9,12
2022-11-10 16:08:33.445,22.9,36.9,12
2022-11-10 16:08:32.447,22.9,36.9,12
2022-11-10 16:08:31.168,22.9,37.0,12
2022-11-10 16:08:30.164,22.9,37.0,12
2022-11-10 16:08:28.890,22.9,37.0,12
2022-11-10 16:08:27.887,22.9,37.0,12
2022-11-10 16:08:26.608,22.8,36.9,12
2022-11-10 16:08:25.609,22.8,36.9,12
2022-11-10 16:08:24.331,22.9,36.9,12
2022-11-10 16:08:23.332,22.9,36.9,12
2022-11-10 16:08:22.053,22.9,36.9,12
2022-11-10 16:08:21.050,22.9,36.9,12
2022-11-10 16:08:19.775,22.9,36.9,12
2022-11-10 16:08:18.772,22.9,36.9,12
2022-11-10 16:08:17.494,22.9,36.9,12
2022-11-10 16:08:16.494,22.9,36.9,12
2022-11-10 16:08:15.217,22.9,36.9,12
2022-11-10 16:08:14.214,22.9,36.9,12
2022-11-10 16:08:12.940,22.9,36.9,12
2022-11-10 16:08:11.935,22.9,36.9,12
2022-11-10 16:08:10.658,22.9,36.9,12
2022-11-10 16:08:09.659,22.9,36.9,12
2022-11-10 16:08:08.380,22.9,36.9,12
2022-11-10 16:08:07.381,22.9,36.9,12
2022-11-10 16:08:06.103,22.9,36.9,12
2022-11-10 16:08:05.099,22.9,36.9,12
2022-11-10 16:08:03.825,22.9,36.9,12
2022-11-10 16:08:02.821,22.9,36.9,12
2022-11-10 16:08:01.543,22.9,36.9,12
2022-11-10 16:08:00.543,22.9,36.9,12
2022-11-10 16:07:59.265,22.9,36.9,12
2022-11-10 16:07:58.262,22.9,36.9,12
2022-11-10 16:07:56.989,22.9,36.9,12
2022-11-10 16:07:55.984,22.9,36.9,12
2022-11-10 16:07:54.707,22.9,36.9,12
2022-11-10 16:07:53.707,22.9,36.9,12
2022-11-10 16:07:52.429,22.9,36.9,12
2022-11-10 16:07:51.430,22.9,36.9,12
2022-11-10 16:07:50.151,22.9,36.9,12
2022-11-10 16:07:49.148,22.9,36.9,12
2022-11-10 16:07:47.874,22.9,37.0,12
2022-11-10 16:07:46.869,22.9,37.0,12
2022-11-10 16:07:45.592,22.9,37.0,12
2022-11-10 16:07:44.592,22.9,37.0,12
2022-11-10 16:07:43.315,22.9,37.0,12
2022-11-10 16:07:42.311,22.9,37.0,12
2022-11-10 16:07:41.037,22.9,37.0,12
2022-11-10 16:07:40.034,22.9,37.0,12
2022-11-10 16:07:38.760,22.9,37.0,12
2022-11-10 16:07:37.756,22.9,37.0,12
2022-11-10 16:07:36.477,22.9,37.0,12
2022-11-10 16:07:35.478,22.9,37.0,12
2022-11-10 16:07:34.199,22.9,37.0,12
2022-11-10 16:07:33.197,22.9,37.0,12
2022-11-10 16:07:31.922,22.9,37.0,12
2022-11-10 16:07:30.919,22.9,37.0,12
2022-11-10 16:07:29.640,22.9,37.1,12
2022-11-10 16:07:28.642,22.9,37.1,12
2022-11-10 16:07:27.364,22.9,37.1,12
2022-11-10 16:07:26.364,22.9,37.1,12
2022-11-10 16:07:25.086,22.9,37.1,12
2022-11-10 16:07:24.081,22.9,37.1,12
2022-11-10 16:07:22.808,22.9,37.1,12
2022-11-10 16:07:21.804,22.9,37.1,12
2022-11-10 16:07:20.527,22.9,37.1,12
2022-11-10 16:07:19.526,22.9,37.1,12
2022-11-10 16:07:18.248,22.9,37.1,12
2022-11-10 16:07:17.246,22.9,37.1,12
2022-11-10 16:07:15.972,22.9,37.1,12
2022-11-10 16:07:14.968,22.9,37.1,12
2022-11-10 16:07:13.690,22.9,37.1,12
2022-11-10 16:07:12.690,22.9,37.1,12
2022-11-10 16:07:11.411,22.9,37.0,12
2022-11-10 16:07:10.413,22.9,37.0,12
2022-11-10 16:07:09.134,22.9,36.9,12
2022-11-10 16:07:08.131,22.9,36.9,12
2022-11-10 16:07:06.856,22.9,36.9,12
2022-11-10 16:07:05.852,22.9,36.9,12
2022-11-10 16:07:04.576,22.9,36.9,12
2022-11-10 16:07:03.575,22.9,36.9,12
2022-11-10 16:07:02.298,22.9,36.9,12
2022-11-10 16:07:01.294,22.9,36.9,12
2022-11-10 16:07:00.020,22.9,36.9,12
2022-11-10 16:06:59.015,22.9,36.9,12
2022-11-10 16:06:57.738,22.9,36.9,12
2022-11-10 16:06:56.739,22.9,36.9,12
2022-11-10 16:06:55.460,22.9,36.9,12
2022-11-10 16:06:54.461,22.9,36.9,12
2022-11-10 16:06:53.183,22.9,36.9,12
2022-11-10 16:06:52.180,22.9,36.9,12
2022-11-10 16:06:50.906,22.9,36.9,12
2022-11-10 16:06:49.902,22.9,36.9,12
2022-11-10 16:06:48.623,22.9,36.8,12
2022-11-10 16:06:47.624,22.9,36.8,12
2022-11-10 16:06:46.347,22.9,36.8,12
2022-11-10 16:06:45.342,22.9,36.8,12
2022-11-10 16:06:44.068,22.9,36.8,12
2022-11-10 16:06:43.065,22.9,36.8,12
2022-11-10 16:06:41.786,22.9,36.8,12
2022-11-10 16:06:40.787,22.9,36.8,12
2022-11-10 16:06:39.510,22.9,36.8,12
2022-11-10 16:06:38.510,22.9,36.8,12
2022-11-10 16:06:37.231,22.9,36.8,12
2022-11-10 16:06:36.227,22.9,36.8,12
2022-11-10 16:06:34.954,22.9,36.8,12
2022-11-10 16:06:33.951,22.9,36.8,12
2022-11-10 16:06:32.672,22.9,36.8,12
2022-11-10 16:06:31.673,22.9,36.8,12
2022-11-10 16:06:30.395,22.9,36.8,12
2022-11-10 16:06:29.396,22.9,36.8,12
2022-11-10 16:06:28.118,22.9,36.8,12
2022-11-10 16:06:27.114,22.9,36.8,12
2022-11-10 16:06:25.839,22.9,36.8,12
2022-11-10 16:06:24.836,22.9,36.8,12
2022-11-10 16:06:23.558,22.9,36.8,12
2022-11-10 16:06:22.559,22.9,36.8,12
2022-11-10 16:06:21.280,22.9,36.8,12
2022-11-10 16:06:20.277,22.9,36.8,12
2022-11-10 16:06:19.002,22.9,36.8,12
2022-11-10 16:06:18.000,22.9,36.8,12
2022-11-10 16:06:16.726,22.9,36.8,12
2022-11-10 16:06:15.722,22.9,36.8,12
2022-11-10 16:06:14.444,22.9,36.9,12
2022-11-10 16:06:13.444,22.9,36.9,12
2022-11-10 16:06:12.165,23.0,37.0,12
2022-11-10 16:06:11.162,23.0,37.0,12
2022-11-10 16:06:09.888,22.9,36.9,12
2022-11-10 16:06:08.885,22.9,36.9,12
2022-11-10 16:06:07.607,23.0,37.0,12
2022-11-10 16:06:06.607,23.0,37.0,12
2022-11-10 16:06:05.330,23.0,37.0,12
2022-11-10 16:06:04.329,23.0,37.0,12
2022-11-10 16:06:03.051,22.9,36.9,12
2022-11-10 16:06:02.048,22.9,36.9,12
2022-11-10 16:06:00.774,23.0,37.0,12
2022-11-10 16:05:59.771,23.0,37.0,12
2022-11-10 16:05:58.492,23.0,37.0,12
2022-11-10 16:05:57.493,23.0,37.0,12
2022-11-10 16:05:56.214,22.9,36.9,12
2022-11-10 16:05:55.211,22.9,36.9,12
2022-11-10 16:05:53.938,22.9,36.9,12
2022-11-10 16:05:52.934,22.9,36.9,12
2022-11-10 16:05:51.655,22.9,36.9,12
2022-11-10 16:05:50.655,22.9,36.9,12
2022-11-10 16:05:49.377,22.9,36.9,12
2022-11-10 16:05:48.379,22.9,36.9,12
2022-11-10 16:05:47.100,22.9,36.9,12
2022-11-10 16:05:46.096,22.9,36.9,12
2022-11-10 16:05:44.822,23.0,37.0,12
2022-11-10 16:05:43.818,23.0,37.0,12
2022-11-10 16:05:42.541,22.9,36.9,12
2022-11-10 16:05:41.541,22.9,36.9,12
2022-11-10 16:05:40.263,23.0,37.0,12
2022-11-10 16:05:39.259,23.0,37.0,12
2022-11-10 16:05:37.986,22.9,36.9,12
2022-11-10 16:05:36.983,22.9,36.9,12
2022-11-10 16:05:35.704,22.9,36.9,12
2022-11-10 16:05:34.704,22.9,36.9,12
2022-11-10 16:05:33.426,22.9,37.0,12
2022-11-10 16:05:32.427,22.9,37.0,12
2022-11-10 16:05:31.150,23.0,37.1,12
2022-11-10 16:05:30.145,23.0,37.1,12
2022-11-10 16:05:28.872,22.9,37.0,12
2022-11-10 16:05:27.868,22.9,37.0,12
2022-11-10 16:05:26.589,23.0,37.1,12
2022-11-10 16:05:25.590,23.0,37.1,12
2022-11-10 16:05:24.312,23.0,37.1,12
2022-11-10 16:05:23.309,23.0,37.1,12
2022-11-10 16:05:22.035,23.0,37.1,12
2022-11-10 16:05:21.032,23.0,37.1,12
2022-11-10 16:05:19.757,23.0,37.0,12
2022-11-10 16:05:18.754,23.0,37.0,12
2022-11-10 16:05:17.476,22.9,36.9,12
2022-11-10 16:05:16.476,22.9,36.9,12
2022-11-10 16:05:15.198,22.9,36.9,12
2022-11-10 16:05:14.195,22.9,36.9,12
2022-11-10 16:05:12.920,23.0,37.0,12
2022-11-10 16:05:11.917,23.0,37.0,12
2022-11-10 16:05:10.639,23.0,37.0,12
2022-11-10 16:05:09.640,23.0,37.0,12
2022-11-10 16:05:08.361,23.0,37.1,12
2022-11-10 16:05:07.357,23.0,37.1,12
2022-11-10 16:05:06.084,23.0,37.1,12
2022-11-10 16:05:05.079,23.0,37.1,12
2022-11-10 16:05:03.806,22.9,36.9,12
2022-11-10 16:05:02.802,22.9,36.9,12
2022-11-10 16:05:01.525,22.9,36.9,12
2022-11-10 16:05:00.524,22.9,36.9,12
2022-11-10 16:04:59.247,23.0,37.0,12
2022-11-10 16:04:58.244,23.0,37.0,12
2022-11-10 16:04:56.969,22.9,37.0,12
2022-11-10 16:04:55.966,22.9,37.0,12
2022-11-10 16:04:54.688,22.9,37.0,12
2022-11-10 16:04:53.688,22.9,37.0,12
2022-11-10 16:04:52.410,22.9,36.9,12
2022-11-10 16:04:51.411,22.9,36.9,12
2022-11-10 16:04:50.132,22.9,36.9,12
2022-11-10 16:04:49.128,22.9,36.9,12
2022-11-10 16:04:47.855,22.9,36.9,12
2022-11-10 16:04:46.852,22.9,36.9,12
2022-11-10 16:04:45.572,22.9,36.9,12
2022-11-10 16:04:44.574,22.9,36.9,12
2022-11-10 16:04:43.295,22.9,36.9,12
2022-11-10 16:04:42.291,22.9,36.9,12
2022-11-10 16:04:41.017,22.9,36.9,12
2022-11-10 16:04:40.014,22.9,36.9,12
2022-11-10 16:04:38.736,22.9,36.9,9
2022-11-10 16:04:37.736,22.9,36.9,12
2022-11-10 16:04:36.458,22.9,36.9,12
2022-11-10 16:04:35.460,22.9,36.9,12
2022-11-10 16:04:34.182,22.9,36.9,12
2022-11-10 16:04:33.177,22.9,36.9,12
2022-11-10 16:04:31.903,22.9,36.9,12
2022-11-10 16:04:30.900,22.9,36.9,12
2022-11-10 16:04:29.622,22.9,36.9,12
2022-11-10 16:04:28.622,22.9,36.9,12
2022-11-10 16:04:27.344,22.9,36.9,12
2022-11-10 16:04:26.340,22.9,36.9,12
2022-11-10 16:04:25.067,22.9,36.9,12
2022-11-10 16:04:24.064,22.9,36.9,12
2022-11-10 16:04:22.785,22.9,36.9,12
2022-11-10 16:04:21.786,22.9,36.9,12
2022-11-10 16:04:20.508,22.9,37.0,12
2022-11-10 16:04:19.508,22.9,37.0,12
2022-11-10 16:04:18.229,22.9,37.0,12
2022-11-10 16:04:17.226,22.9,37.0,12
2022-11-10 16:04:15.952,22.9,37.0,12
2022-11-10 16:04:14.948,22.9,37.0,12
2022-11-10 16:04:13.670,22.9,37.0,12
2022-11-10 16:04:12.670,22.9,37.0,12
2022-11-10 16:04:11.392,22.9,37.0,12
2022-11-10 16:04:10.389,22.9,37.0,12
2022-11-10 16:04:09.116,22.9,37.0,12
2022-11-10 16:04:08.112,22.9,37.0,12
2022-11-10 16:04:06.838,22.9,37.0,12
2022-11-10 16:04:05.835,22.9,37.0,12
2022-11-10 16:04:04.557,22.9,37.0,12
2022-11-10 16:04:03.556,22.9,37.0,12
2022-11-10 16:04:02.279,22.9,37.0,12
2022-11-10 16:04:01.276,22.9,37.0,12
2022-11-10 16:04:00.001,22.9,37.0,12
2022-11-10 16:03:58.998,22.9,37.0,12
2022-11-10 16:03:57.720,22.9,37.0,12
2022-11-10 16:03:56.719,22.9,37.0,12
2022-11-10 16:03:55.442,22.9,37.0,12
2022-11-10 16:03:54.443,22.9,37.0,12
2022-11-10 16:03:53.164,22.9,37.0,12
2022-11-10 16:03:52.161,22.9,37.0,12
2022-11-10 16:03:50.887,22.9,37.0,12
2022-11-10 16:03:49.884,22.9,37.0,12
2022-11-10 16:03:48.605,22.9,37.0,12
2022-11-10 16:03:47.606,22.9,37.0,12
2022-11-10 16:03:46.328,22.9,37.0,12
2022-11-10 16:03:45.328,22.9,37.0,12
2022-11-10 16:03:44.050,22.9,37.0,12
2022-11-10 16:03:43.046,22.9,37.0,12
2022-11-10 16:03:41.773,22.9,37.0,12
2022-11-10 16:03:40.769,22.9,37.0,12
2022-11-10 16:03:39.491,22.9,37.0,12
2022-11-10 16:03:38.492,22.9,37.0,12
2022-11-10 16:03:37.212,22.9,37.0,12
2022-11-10 16:03:36.209,22.9,37.0,12
2022-11-10 16:03:34.935,22.9,37.0,12
2022-11-10 16:03:33.932,22.9,37.0,12
2022-11-10 16:03:32.658,22.9,37.0,12
2022-11-10 16:03:31.655,22.9,37.0,12
2022-11-10 16:03:30.376,22.9,37.0,12
2022-11-10 16:03:29.376,22.9,37.0,12
2022-11-10 16:03:28.098,22.9,37.0,12
2022-11-10 16:03:27.094,22.9,37.0,12
2022-11-10 16:03:25.821,22.9,37.1,12
2022-11-10 16:03:24.817,22.9,37.1,12
2022-11-10 16:03:23.544,22.9,37.1,12
2022-11-10 16:03:22.540,22.9,37.1,12
2022-11-10 16:03:21.262,22.9,37.1,12
2022-11-10 16:03:20.262,22.9,37.1,12
2022-11-10 16:03:18.984,22.9,37.1,12
2022-11-10 16:03:17.981,22.9,37.1,12
2022-11-10 16:03:16.707,22.9,37.0,12
2022-11-10 16:03:15.704,22.9,37.0,12
2022-11-10 16:03:14.425,22.9,37.0,12
2022-11-10 16:03:13.425,22.9,37.0,12
2022-11-10 16:03:12.148,22.9,37.1,12
2022-11-10 16:03:11.144,22.9,37.1,12
2022-11-10 16:03:09.870,22.9,37.0,12
2022-11-10 16:03:08.867,22.9,37.0,12
2022-11-10 16:03:07.592,22.9,37.1,12
2022-11-10 16:03:06.589,22.9,37.1,12
2022-11-10 16:03:05.311,22.9,37.1,12
2022-11-10 16:03:04.312,22.9,37.1,12
2022-11-10 16:03:03.033,22.9,37.1,12
2022-11-10 16:03:02.030,22.9,37.1,12
2022-11-10 16:03:00.755,22.9,37.1,12
2022-11-10 16:02:59.752,22.9,37.1,12
2022-11-10 16:02:58.474,22.9,37.0,12
2022-11-10 16:02:57.474,22.9,37.0,12
2022-11-10 16:02:56.196,22.9,37.0,12
2022-11-10 16:02:55.196,22.9,37.0,12
2022-11-10 16:02:53.919,22.9,37.0,12
2022-11-10 16:02:52.915,22.9,37.0,12
2022-11-10 16:02:51.641,22.9,37.0,12
2022-11-10 16:02:50.637,22.9,37.0,12
2022-11-10 16:02:49.360,22.9,37.0,12
2022-11-10 16:02:48.360,22.9,37.0,12
2022-11-10 16:02:47.082,22.9,37.0,12
2022-11-10 16:02:46.078,22.9,37.0,12
2022-11-10 16:02:44.804,22.9,37.1,12
2022-11-10 16:02:43.800,22.9,37.1,12
2022-11-10 16:02:42.526,22.9,37.1,12
2022-11-10 16:02:41.523,22.9,37.1,12
2022-11-10 16:02:40.245,22.9,37.1,12
2022-11-10 16:02:39.246,22.9,37.1,12
2022-11-10 16:02:37.966,22.9,37.1,12
2022-11-10 16:02:36.964,22.9,37.1,12
2022-11-10 16:02:35.689,22.9,37.1,12
2022-11-10 16:02:34.686,22.9,37.1,12
2022-11-10 16:02:33.408,22.9,37.1,12
2022-11-10 16:02:32.408,22.9,37.1,12
2022-11-10 16:02:31.131,22.9,37.1,12
2022-11-10 16:02:30.126,22.9,37.1,12
2022-11-10 16:02:28.852,22.9,37.1,12
2022-11-10 16:02:27.848,22.9,37.1,12
2022-11-10 16:02:26.572,22.9,37.1,12
2022-11-10 16:02:25.571,22.9,37.1,12
2022-11-10 16:02:24.293,22.9,37.2,12
2022-11-10 16:02:23.293,22.9,37.2,12
2022-11-10 16:02:22.015,22.9,37.2,12
2022-11-10 16:02:21.012,22.9,37.2,12
2022-11-10 16:02:19.738,22.9,37.2,12
2022-11-10 16:02:18.734,22.9,37.2,12
2022-11-10 16:02:17.456,22.9,37.2,12
2022-11-10 16:02:16.457,22.9,37.2,12
2022-11-10 16:02:15.180,22.9,37.2,12
2022-11-10 16:02:14.176,22.9,37.2,12
2022-11-10 16:02:12.902,22.9,37.2,12
2022-11-10 16:02:11.898,22.9,37.2,12
2022-11-10 16:02:10.624,22.9,37.2,12
2022-11-10 16:02:09.620,22.9,37.2,12
2022-11-10 16:02:08.342,22.9,37.2,12
2022-11-10 16:02:07.342,22.9,37.2,12
2022-11-10 16:02:06.064,22.8,37.1,12
2022-11-10 16:02:05.060,22.8,37.1,12
2022-11-10 16:02:03.787,22.9,37.2,12
2022-11-10 16:02:02.784,22.9,37.2,12
2022-11-10 16:02:01.505,22.9,37.2,12
2022-11-10 16:02:00.505,22.9,37.2,12
2022-11-10 16:01:59.228,22.9,37.2,12
2022-11-10 16:01:58.229,22.9,37.2,12
2022-11-10 16:01:56.951,22.9,37.2,12
2022-11-10 16:01:55.947,22.9,37.2,12
2022-11-10 16:01:54.672,22.9,37.2,12
2022-11-10 16:01:53.669,22.9,37.2,12
2022-11-10 16:01:52.390,22.8,37.1,12
2022-11-10 16:01:51.391,22.8,37.1,12
2022-11-10 16:01:50.113,22.9,37.3,12
2022-11-10 16:01:49.109,22.9,37.3,12
2022-11-10 16:01:47.836,22.9,37.3,12
2022-11-10 16:01:46.832,22.9,37.3,12
2022-11-10 16:01:45.555,22.9,37.2,12
2022-11-10 16:01:44.555,22.9,37.2,12
2022-11-10 16:01:43.276,22.9,37.2,12
2022-11-10 16:01:42.277,22.9,37.2,12
2022-11-10 16:01:40.999,22.9,37.2,12
2022-11-10 16:01:39.995,22.9,37.2,12
2022-11-10 16:01:38.721,22.9,37.1,12
2022-11-10 16:01:37.718,22.9,37.1,12
2022-11-10 16:01:36.439,22.9,37.1,12
2022-11-10 16:01:35.440,22.9,37.1,12
2022-11-10 16:01:34.162,22.9,37.1,12
2022-11-10 16:01:33.158,22.9,37.1,12
2022-11-10 16:01:31.884,22.9,37.1,12
2022-11-10 16:01:30.881,22.9,37.1,12
2022-11-10 16:01:29.603,22.9,37.2,12
2022-11-10 16:01:28.604,22.9,37.2,12
2022-11-10 16:01:27.326,22.9,37.2,12
2022-11-10 16:01:26.326,22.9,37.2,12
2022-11-10 16:01:25.048,22.9,37.2,12
2022-11-10 16:01:24.045,22.9,37.2,12
2022-11-10 16:01:22.771,22.9,37.2,12
2022-11-10 16:01:21.767,22.9,37.2,12
2022-11-10 16:01:20.488,22.9,37.2,12
2022-11-10 16:01:19.489,22.9,37.2,12
2022-11-10 16:01:18.212,22.9,37.2,12
2022-11-10 16:01:17.207,22.9,37.2,12
2022-11-10 16:01:15.934,22.9,37.2,12
2022-11-10 16:01:14.930,22.9,37.2,12
2022-11-10 16:01:13.651,22.9,37.2,12
2022-11-10 16:01:12.653,22.9,37.2,12
2022-11-10 16:01:11.375,22.9,37.2,12
2022-11-10 16:01:10.374,22.9,37.2,12
2022-11-10 16:01:09.096,22.9,37.2,12
2022-11-10 16:01:08.094,22.9,37.2,12
2022-11-10 16:01:06.820,22.8,37.2,12
2022-11-10 16:01:05.815,22.8,37.2,12
2022-11-10 16:01:04.537,22.8,37.2,12
2022-11-10 16:01:03.537,22.8,37.2,12
2022-11-10 16:01:02.259,22.8,37.2,12
2022-11-10 16:01:01.259,22.8,37.2,12
2022-11-10 16:00:59.982,22.8,37.2,12
2022-11-10 16:00:58.978,22.8,37.2,12
2022-11-10 16:00:57.704,22.8,37.2,12
2022-11-10 16:00:56.700,22.8,37.2,12
2022-11-10 16:00:55.422,22.8,37.3,12
2022-11-10 16:00:54.423,22.8,37.3,12
2022-11-10 16:00:53.145,22.8,37.3,12
2022-11-10 16:00:52.141,22.8,37.3,12
2022-11-10 16:00:50.867,22.8,37.2,12
2022-11-10 16:00:49.863,22.8,37.2,12
2022-11-10 16:00:48.589,22.8,37.0,12
2022-11-10 16:00:47.586,22.8,37.0,12
2022-11-10 16:00:46.308,22.8,36.8,11
2022-11-10 16:00:45.308,22.8,36.8,10
2022-11-10 16:00:44.030,22.8,36.7,11
2022-11-10 16:00:43.027,22.8,36.7,10
2022-11-10 16:00:41.753,22.8,36.7,10
2022-11-10 16:00:40.749,22.8,36.7,10
2022-11-10 16:00:39.471,22.8,36.7,10
2022-11-10 16:00:38.471,22.8,36.7,11
2022-11-10 16:00:37.193,22.8,36.7,12
2022-11-10 16:00:36.194,22.8,36.7,12
2022-11-10 16:00:34.916,22.8,36.7,12
2022-11-10 16:00:33.912,22.8,36.7,12
2022-11-10 16:00:32.638,22.8,36.7,12
2022-11-10 16:00:31.635,22.8,36.7,12
2022-11-10 16:00:30.357,22.8,36.7,12
2022-11-10 16:00:29.357,22.8,36.7,12
2022-11-10 16:00:28.079,22.8,36.6,12
2022-11-10 16:00:27.075,22.8,36.6,12
2022-11-10 16:00:25.801,22.8,36.6,12
2022-11-10 16:00:24.798,22.8,36.6,12
2022-11-10 16:00:23.520,22.8,36.7,12
2022-11-10 16:00:22.520,22.8,36.7,12
2022-11-10 16:00:21.242,22.8,36.6,12
2022-11-10 16:00:20.243,22.8,36.6,12
2022-11-10 16:00:18.965,22.8,36.6,12
2022-11-10 16:00:17.961,22.8,36.6,12
2022-11-10 16:00:16.687,22.8,36.6,12
2022-11-10 16:00:15.683,22.8,36.6,12
2022-11-10 16:00:14.405,22.8,36.6,12
2022-11-10 16:00:13.406,22.8,36.6,12
2022-11-10 16:00:12.128,22.8,36.6,12
2022-11-10 16:00:11.124,22.8,36.6,12
2022-11-10 16:00:09.850,22.8,36.6,12
2022-11-10 16:00:08.847,22.8,36.6,12
2022-11-10 16:00:07.573,22.8,36.6,12
2022-11-10 16:00:06.569,22.8,36.6,12
2022-11-10 16:00:05.291,22.8,36.6,12
2022-11-10 16:00:04.291,22.8,36.6,12
2022-11-10 16:00:03.013,22.8,36.6,12
2022-11-10 16:00:02.010,22.8,36.6,12
2022-11-10 16:00:00.736,22.8,36.6,12
2022-11-10 15:59:59.732,22.8,36.6,12
2022-11-10 15:59:58.453,22.8,36.6,12
2022-11-10 15:59:57.454,22.8,36.6,12
2022-11-10 15:59:56.176,22.8,36.6,12
2022-11-10 15:59:55.176,22.8,36.6,12
2022-11-10 15:59:53.898,22.8,36.6,12
2022-11-10 15:59:52.895,22.8,36.6,12
2022-11-10 15:59:51.621,22.8,36.6,12
2022-11-10 15:59:50.617,22.8,36.6,12
2022-11-10 15:59:49.339,22.8,36.6,12
2022-11-10 15:59:48.340,22.8,36.6,12
2022-11-10 15:59:47.061,22.8,36.6,12
2022-11-10 15:59:46.058,22.8,36.6,12
